old_id,trackID,name,joinID,symbolname,symbolentity,symbolset,identity,specialentitysubtype,sidc,x,y,sequence,order,time
5387,449,Ar Raqqa_Homs,9059,Obstructor : Neutralized Obstructor,170100,36,4,,,36.7981392,35.1287102,11,11.00449,
5399,450,Halap-Ar Raqqah road,9060,Military Noncombatant : Auxiliary Ship : Oiler- Replenishment,130110,30,3,,,38.9898442,35.9015561,11,11.0045,
5411,451,Aleppo-Ramadi,9061,Civilian (Sea Surface) : Merchant Ship : Roll On/Roll Off,140104,30,3,,,37.0707914,36.1733785,11,11.00451,
5423,452,Şehitler Viyadüğü,9062,Civilian Vehicle : Tractor Trailer with Flatbed : Large/Heavy,160703,15,3,98,,39.0131092,37.1642197,11,11.00452,
5435,453,Şehitler Viyadüğü,9063,Civilian Vehicle : Tractor Trailer with Flatbed : Small/Light,160701,15,3,98,,36.197333,37.0890566,11,11.00453,
5447,454,طريق عدن - المكلا,9064,Sea Mine Decoy : Sea Mine Decoy-Bottom,130100,36,3,,,47.9784617,14.0643883,11,11.00454,
5459,455,طريق عدن - المكلا,9065,MILCO : General,140100,36,3,,,47.9784617,14.0643883,11,11.00455,
5471,456,طريق عدن - المكلا,9066,Sea Mine Decoy : Sea Mine Decoy-Moored,130200,36,3,,,47.9784617,14.0643883,11,11.00456,
5483,457,طريق الغيضة - شحن,9067,Military Combatant : Sea-Based X-Band (SBX) Radar,121100,30,3,,,52.4906111,17.7786573,11,11.00457,
5495,458,طريق الغيضة - شحن,9068,Military Noncombatant,130000,30,3,,,52.4906111,17.7786573,11,11.00458,
5507,459,طريق شحن - سيئون,9069,Sustainment,162497,10,3,,,52.4906111,17.7786573,11,11.00459,
5519,460,طريق شحن - سيئون,9070,Military (Sea Subsurface) : Nonsubmarine,110300,35,6,,,50.6087472,17.4957573,11,11.0046,
5531,461,Vadippatti Bypass,9071,Military (Sea Subsurface) : Submarine : Submarine-Surfaced,110101,35,4,,,77.9574016,10.3784505,11,11.00461,
5543,462,Southern Expressway,9072,,110300,52,6,,,79.8841836,7.018045499,11,11.00462,
5555,463,Southern Expressway,9073,,110100,53,6,,,81.1810062,6.3612298,11,11.00463,
5567,464,Netravati Bridge,9074,Civilian (Sea Subsurface) : Diver,120300,35,3,,,75.8708095,13.1676216,11,11.00464,
5579,465,Ranebennur Bypass,9075,Vehicle : Tank,120200,15,3,98,,75.1434063,15.3165113,11,11.00465,
5591,466,Ranebennur Bypass,9076,Vehicle : Armored Vehicle : Armored Protected Medical Evacuation,120107,15,3,98,,77.3909699,13.094146,11,11.00466,
5603,467,Handri Bridge,9077,Installation : Aircraft Production/Assembly,110100,20,3,,,78.3934623,17.26645,11,11.00467,
5615,468,Vadodara Bypass,9079,Military Combatant : Mine Warfare Ship : Mine Hunter,120404,30,3,,,73.0636834,20.7830846,11,11.00468,
5627,469,Nizamabad Road,9080,Infrastructure : Telecommunications : Broadcast Transmitter Antennae,121201,20,3,,,78.5752049,19.822183,11,11.00469,
5639,470,Sri,9081,Infrastructure : Telecommunications,121200,20,3,,,78.4736743,17.47071,11,11.0047,
5651,471,Malegaon Bypass,9082,Protection : Engineer : Mechanized,163700,10,3,71,,74.2023853,20.3221891,11,11.00471,
5663,472,Nemawar Road,9083,Obstructor,170000,36,3,,,77.7467793,21.9007845,11,11.00472,
5675,473,,9084,Vehicle : Armored Vehicle : Armored Fighting Vehicle C2,120102,15,3,98,,83.3875934,18.1187602,11,11.00473,
5687,474,NAD,9085,,,15,1,,,84.9779923,19.3505141,11,11.00474,
5699,475,old NH5,9086,,,15,2,,,83.3868586,17.898121,11,11.00475,
5711,476,,9087,MILCO : Bottom : Bottom-Confidence-Level 2,140202,36,3,,,82.7123219,18.8134678,11,11.00476,
5723,477,,9088,Military Noncombatant : Auxiliary Ship : Auxiliary Flag Ship,130103,30,3,,,83.3039198,20.2923085,11,11.00477,
5735,478,Sonepur Road,9089,Fused Track (Sea Subsurface),150000,35,3,,,83.4907903,20.7080048,11,11.00478,
5747,479,Kharagpur Bypass,9090,,110100,51,4,,,87.3681571,22.3802427,11,11.00479,
5759,480,Kharagpur Bypass,9091,,110100,50,1,,,86.2577731,20.9299442,11,11.0048,
5771,481,Highway 40,9092,,110200,53,3,,,48.0837184,25.4620913,11,11.00481,
5783,482,طريق الدمام الرياض السريع,9093,Device Type : Switch,141000,60,3,,,46.8006413,24.6298484,11,11.00482,
5795,483,طريق الدمام الرياض السريع,9094,Unspecified,0,60,3,,,50.1176156,26.3951008,11,11.00483,
5807,484,Al Batha-Riyadh Highway,9095,Movement and Maneuver : Antitank/Antiarmor,120400,10,3,,,51.5460769,24.1630127,11,11.00484,
5819,485,Al Batha-Riyadh Highway,9096,Military (Sea Subsurface) : Submarine : Submarine-Snorkeling,110102,35,4,,,49.0991906,24.1376516,11,11.00485,
5831,486,,9097,Protection : Mine Launching,163700,10,3,71,,46.12222,28.3198723,11,11.00486,
5843,487,,9098,Protection : Mine Clearing,161695,10,3,98,,48.4935939,27.4816,11,11.00487,
5855,488,King Fahd Causeway,9099,Infrastructure : Public Venues : Enclosed Facility,121001,20,3,,,48.393001,28.5405048,11,11.00488,
5867,489,جسر الملك فهد,9100,Vehicle : Armored Vehicle : Armored Personnel Carrier-Recovery,120108,15,3,98,,50.3191189,26.1859319,11,11.00489,
5879,490,طريق الشيخ مكتوم بن راشد,9101,Civilian (Land Civilian),110000,11,4,,,50.7344999,24.7104527,11,11.0049,
5891,491,طريق الشيخ مكتوم بن راشد,9102,Civilian (Land Civilian) : Government Organization,110200,11,4,,,50.7470512,24.7651343,11,11.00491,
5903,492,کنارگذر سیرجان,9103,Installation : Law Enforcement : United States Secret Service (USSS),112109,20,3,,,55.5378548,29.629313,11,11.00492,
5915,493,طريق الصبية,9104,Weapon (Sea Subsurface) : Decoy,130300,35,6,,,48.0855016,29.2691553,11,11.00493,
5927,494,,9105,Named Headquarters : Allied Command Europe Rapid Reaction Corps (ARRC),180100,10,3,,1.00E+19,47.8022015,31.8537079,11,11.00494,
5939,495,میدان قرآن,9106,Protection : Mine Laying,141600,10,3,25,,52.615062,29.5842655,11,11.00495,
5951,496,شیراز-اصفهان,9107,Civilian (Sea Subsurface) : Submersible,120100,35,4,,,52.8559286,31.019741,11,11.00496,
5963,497,کمربندی رفسنجان - سرچشمه,9108,Sustainment : NATO Supply Class III,162497,10,3,,,56.0411674,30.3642651,11,11.00497,
5975,498,جاده شرکت فولاد مبارکه,9109,Military (Air) : Fixed-Wing : Electronic Combat (EC)/Jammer,110108,1,3,,,51.3516271,35.6358,11,11.00498,
5987,499,جاده شرکت فولاد مبارکه,9110,Military (Air) : Fixed-Wing : Tanker,110109,1,3,,,51.3542295,35.6389248,11,11.00499,
5999,500,طريق نزوى,9111,Law Enforcement (Land Units) : Customs Service,163900,10,3,,,56.5367253,23.2085029,11,11.005,
6011,501,طريق مسقط السريع,9112,MILCO : Bottom : Bottom-Confidence-Level 2,140202,36,6,,,58.4927222,23.6113646,11,11.00501,
6023,502,طريق مسقط السريع,9113,Installation : Mine,111300,20,3,,,56.3730618,24.9532652,11,11.00502,
6035,503,مکران ساحلی شاہراہ,9114,Civilian (Land Civilian),110000,11,6,,,62.6921359,25.3348095,11,11.00503,
6047,504,قومی شاہراہ 25,9115,Law Enforcement (Land Units) : Police,200700,10,3,,,66.6107414,25.6762989,11,11.00504,
6059,505,Ratodero - Gwadar Motorway,9116,,110200,54,1,,,66.6418812,27.7478038,11,11.00505,
6071,506,بزرگراه هرات-قندهار,9117,Infection : APT : APT with C2,120101,60,3,,,64.5612766,31.8198695,11,11.00506,
6083,507,بزرگراه غزنی - قندهار,9118,Military Noncombatant : Auxiliary Ship : Intelligence Collector,130104,30,3,,,66.9057968,32.1075606,11,11.00507,
6095,508,میدان صنعت,9119,Military (Space) : Antisatellite Weapon,110800,5,3,,,46.5674232,37.9778492,11,11.00508,
6107,509,Սյունիք փողոց,9120,Infrastructure : Telecommunications : Telecommunications,121202,20,3,,,46.2657791,38.8876,11,11.00509,
6119,510,Bakı-Ələt-Astara-İran yolu,9121,MILCO : Floating : Floating-Confidence-Level 1,140401,36,3,,,48.8423677,38.4826316,11,11.0051,
6131,511,Bakı-Ələt-Astara-İran yolu,9122,MILCO : Floating : Floating-Confidence-Level 2,140402,36,3,,,49.3786168,39.950006,11,11.00511,
6143,512,پل جهاد,9123,Military (Air) : Unmanned Aircraft (UA- UAV- UAS- RPV),110300,1,3,,,53.1952059,35.4667109,11,11.00512,
6155,513,پل جهاد,9124,Military (Air) : Fixed-Wing : Escort,110132,1,3,,,57.6499126,36.205591,11,11.00513,
6167,514,P-16,9125,Engineer Equipment : Mine Clearing Equipment,130900,15,3,98,,54.5847899,39.1906199,11,11.00514,
6179,515,M37,9126,Weapon (Sea Subsurface) : Torpedo,130100,35,1,,,56.2971184,38.9807805,11,11.00515,
6191,516,M37,9127,Weapon (Sea Subsurface),130000,35,1,,,54.3285471,39.5192175,11,11.00516,
6203,517,Bakı-Ələt-Qazax-Gürcüstan yolu,9128,Utility Vehicles : Tow Truck,141200,15,3,98,,47.1446413,40.5993022,11,11.00517,
6215,518,Bakı-Ələt-Qazax-Gürcüstan yolu,9129,Protection : Diving,140400,10,3,97,,49.8024315,40.4173818,11,11.00518,
6227,519,улица Мира,9130,Sustainment : Administrative,163698,10,3,,,46.559592,44.3954191,11,11.00519,
6239,520,река Манаши,9131,,,30,1,,,52.1643976,44.1260634,11,11.0052,
6251,521,کمربندی,9132,,110100,54,1,,,59.579296,35.9877656,11,11.00521,
6263,522,M37,9134,Unspecified,0,35,6,,,58.3960811,37.9426173,11,11.00522,
6275,523,M37,9135,Weapon (Sea Subsurface) : Improvised Explosive Device (IED),130200,35,6,,,60.4824213,37.3796086,11,11.00523,
6287,524,P-35,9136,Incident : Criminal Activity Incident : Home Eviction,110112,40,3,,,63.180026,39.2642364,11,11.00524,
6299,525,بزرگراه هرات- مزارشریف,9137,Weapon/Weapon System : Howitzer,110900,15,3,98,,64.0202154,35.7409533,11,11.00525,
6311,526,Mary-Serhetabat Trassa,9138,Other Equipment : Bomb,200200,15,3,98,,61.9934806,37.4854413,11,11.00526,
6323,527,Türkmenbaşy şaýoly,9139,Unspecified,0,30,3,,,63.6007509,39.014083,11,11.00527,
6335,528,,9140,Sustainment : Administrative,160100,10,3,,,58.7390305,43.0391005,11,11.00528,
6347,529,р. Арысь,9141,Military (Air) : Fixed-Wing : Combat Search and Rescue (CSAR),110120,1,3,,,69.3349115,42.5353423,11,11.00529,
6359,530,р. Арысь,9142,Military (Air) : Fixed-Wing : Antisurface Warfare,110117,1,3,,,65.4780445,44.7800579,11,11.0053,
6371,531,قومی شاہراہ,9143,Sea Mine-General : Sea Mine-Floating,110300,36,3,,,70.5437972,28.8067466,11,11.00531,
6383,532,قومی شاہراہ,9144,Sea Mine-General : Sea Mine-Other Position,110500,36,3,,,68.8477902,27.6575276,11,11.00532,
6395,533,مُلتان- سكھر موٹروے,9145,Civilian (Space) : Astronomical Satellite,120400,5,3,,,72.1249186,30.6445212,11,11.00533,
6407,534,SAM Road,9146,Movement and Maneuver : Antitank/Antiarmor : Armored,120401,10,3,,,70.9234947,26.9278951,11,11.00534,
6419,535,,9147,Protection : Security,141700,10,3,,,72.8824928,27.8401149,11,11.00535,
6431,536,,9148,Sustainment : Replacement Holding Unit,150400,10,3,,,74.6755555,24.5939291,11,11.00536,
6443,537,NH27,9149,Civilian Vehicle : Tractor Trailer with Flatbed,160700,15,3,98,,75.765616,25.1557574,11,11.00537,
6455,538,Kota Bypass,9150,Other Equipment : Emergency Medical Operation : Medical Evacuation Helicopter,201501,15,3,98,,78.4808164,25.4592679,11,11.00538,
6467,539,,9151,Other Equipment : Sustainment Shipments,201200,15,3,98,,78.4455679,24.7868685,11,11.00539,
6479,540,,9152,Other Equipment : CBRN Equipment,200400,15,3,98,,79.6039415,22.5688555,11,11.0054,
6491,541,Sheopur Bypass,9153,Sustainment : Maintenance,161100,10,3,,,76.3738259,25.9924705,11,11.00541,
6503,542,Eastern Peripheral Expressway,9154,Protection : CBRN Defense : Motorized,140102,10,3,71,,77.3344709,28.0976496,11,11.00542,
6515,543,Eastern Peripheral Expressway,9155,Protection : Combat Support (Maneuver Enhancement),140200,10,3,95,,77.3337337,28.0978855,11,11.00543,
6527,544,Yamuna Expressway,9156,Weapon/Weapon System : Surface-to-Surface Missile Launcher : Heavy,111303,15,3,98,,77.4984306,28.447708,11,11.00544,
6539,545,Agra - Lucknow Expressway,9157,Fires : Field Artillery : Target Acquisition,130302,10,3,,,78.3043366,27.0392686,11,11.00545,
6551,546,Sakhi Sarwar Road,9158,Weapon/Weapon System : Air Defense Missile Launcher : Heavy TLAR,111108,15,3,98,,68.3708678,30.6919261,11,11.00546,
6563,547,Qilla Saifullah Road,9159,Weapon/Weapon System : Missile Launcher : Medium,111002,15,3,98,,70.8437883,31.8243501,11,11.00547,
6575,548,ایم 2 موٹروے,9161,Military (Air) : Fixed-Wing : Reconnaissance,110111,1,3,,,71.6267103,34.0246397,11,11.00548,
6587,549,ایم 2 موٹروے,9162,Military (Air) : Fixed-Wing : Trainer,110112,1,3,,,74.2297972,31.4653979,11,11.00549,
6599,550,,9163,Sea Mine-General : Sea Mine-Rising,110400,36,3,,,77.60629,30.44425,11,11.0055,
6611,551,,9164,Movement and Maneuver : Air Traffic Services/Airfield Operations,120200,10,3,,,75.2958582,33.1314244,11,11.00551,
6623,552,Shimla Bridge,9165,Military (Air) : Lighter Than Air,110500,1,3,,,77.1651873,32.4416911,11,11.00552,
6635,553,Tandi Bridge,9166,,,,7,,,77.5878327,34.1243454,11,11.00553,
6647,554,Padum Kargil Road,9167,Civilian (Sea Subsurface) : Autonomous Underwater Vehicle (AUV),120200,35,3,,,76.1313565,34.5516765,11,11.00554,
6659,555,Kotma Bypass,9168,Military Noncombatant : Auxiliary Ship : Submarine Tender,130112,30,3,,,81.3588445,23.2969654,11,11.00555,
6671,556,Varanasi Bypass Expressway - Vishwa Sundari Bridge,9169,Military (Sea Subsurface) : Submarine,110100,35,6,,,82.1648713,25.3659853,11,11.00556,
6683,557,Varanasi Bypass Expressway - Vishwa Sundari Bridge,9170,Weapon (Air) : Decoy,130200,1,3,,,86.5136784,23.8359063,11,11.00557,
6695,558,NH19,9171,Installation : Law Enforcement : Border Patrol,112102,20,3,,,84.3516437,24.7678129,11,11.00558,
6707,559,Agra - Lucknow Expressway,9172,Military Combatant : Mine Warfare Ship : Mine Countermeasures,120405,30,3,,,80.8188507,26.8329313,11,11.00559,
6719,560,East–West Corridor,9173,Infrastructure : Agriculture and Food : Farm/Ranch,120104,20,3,,,87.4606828,26.1224432,11,11.0056,
6731,561,聂拉木大桥,9174,Device Type : Domain Server,140600,60,3,,,87.5827018,29.1089992,11,11.00561,
6743,562,,9175,Military (Sea Subsurface) : Diver,110500,35,4,,,78.8019467,30.1170009,11,11.00562,
6755,563,,9176,Civilian (Sea Subsurface) : Diver,120300,35,1,,,80.4273692,29.7984903,11,11.00563,
6767,564,新藏公路,9177,Incident : Shooting,110400,40,3,,,80.0790089,32.4782143,11,11.00564,
6779,565,道玛尼隧道,9178,Military (Space) : Satellite,110700,5,3,,,83.216792,32.43103,11,11.00565,
6791,566,,9179,Civilian (Land Civilian) : Composite Loss,110900,11,6,,,82.7261042,33.5883672,11,11.00566,
6803,567,叶孜线,9180,Weapon (Sea Subsurface),130000,35,6,,,85.7335092,29.4270562,11,11.00567,
6815,568,嘎定线,9181,Sustainment : Mortuary Affairs/Graves Registration,161600,10,3,,,87.753421,28.530127,11,11.00568,
6827,569,青岛西路,9182,Protection : Engineer : Mechanized,140701,10,3,71,,87.6551476,29.0899265,11,11.00569,
6839,570,,9183,Protection : CBRN Defense : Reconnaissance,162997,10,3,25,,90.9906524,29.6111058,11,11.0057,
6851,571,甲仁路,9184,Weapon/Weapon System : Air Defense Missile Launcher : Heavy TELAR,111109,15,3,98,,89.0072145,31.4737866,11,11.00571,
6863,572,格桑路,9185,Other Equipment : Tent,201300,15,3,98,,89.5902843,28.9000205,11,11.00572,
6875,573,,9186,Health and Status : Normal,130100,60,3,,,87.2365482,31.8017536,11,11.00573,
6887,574,Nowshera-Chitral Road,9187,Military (Sea Subsurface),110000,35,6,,,71.8447704,35.9254168,11,11.00574,
6899,575,喀喇昆仑公路 / قاراقۇرۇم تاشيولى,9188,Incident : Criminal Activity Incident : Theft,110117,40,3,,,75.2287213,37.7651513,11,11.00575,
6911,576,ЭМ-03,9189,Weapon/Weapon System : Recoilless Gun,110800,15,3,98,,73.2297938,39.7063032,11,11.00576,
6923,577,кӯчаи Карамшоев,9190,Weapon/Weapon System : Single Rocket Launcher : Light,111501,15,3,98,,73.0787813,37.6321139,11,11.00577,
6935,578,кӯчаи Ленин,9191,Sea Mine Decoy,130000,36,3,,,71.530161,37.4904403,11,11.00578,
6947,579,Srinagar Bypass,9192,Military Noncombatant : Auxiliary Ship : Ammunition Ship,130101,30,3,,,76.127291,34.565271,11,11.00579,
6959,580,Srinagar-Leh Highway,9193,Sea Mine-General : Neutralized : Neutralized Mine-Other Position,110905,36,3,,,77.5760001,34.1519148,11,11.0058,
6971,581,新藏公路 / شىنجاڭ - شىزاڭ تاشيولى,9194,Sustainment : Ordnance,162300,10,3,,,77.0057749,36.445903,11,11.00581,
6983,582,喀喇昆仑公路 / قاراقۇرۇم تاشيولى,9195,Engineer Equipment : Armored Engineer Recon Vehicle (AERV),131300,15,3,98,,75.9921336,39.5366942,11,11.00582,
6995,583,Памирский тракт - Pamir Highway,9196,Sustainment : Transportation,163600,10,3,,,73.2297938,39.7063032,11,11.00583,
7007,584,吐和高速 / تۇرپان-خوتەن سۇرئەتلىك یولى‎,9197,Operation : Law Enforcement Operation,131500,40,3,,,80.3308337,36.9968035,11,11.00584,
7019,585,吐和高速 / تۇرپان-خوتەن سۇرئەتلىك یولى‎,9198,Operation : Law Enforcement Operation : ATF,131501,40,3,,,75.9836923,39.5809396,11,11.00585,
7031,586,三莎高速 / ئاچال - يەكەن يۇقىرى سۈرئەتلىك يولى,9199,Intelligence : Jamming,150800,10,3,,,77.1244865,38.381832,11,11.00586,
7043,587,三莎高速 / ئاچال - يەكەن يۇقىرى سۈرئەتلىك يولى,9200,Intelligence : Intercept (Search and Recording),150600,10,3,,,78.4194195,39.9358408,11,11.00587,
7055,588,阿勒泰—塔什库尔干,9201,Sea Mine-General : Exercise Mine-General : Exercise Mine-Bottom,110801,36,3,,,78.5319444,39.7583173,11,11.00588,
7067,589,Торокулова Хамракула улица,9202,Infrastructure : Transportation : Traffic Inspection Facility,121312,20,3,,,72.9148592,40.9200883,11,11.00589,
7079,590,Шымкент-Алматы,9204,Infrastructure : Transportation : Tunnel,121313,20,3,,,74.227957,43.2720629,11,11.0059,
7091,591,Алматы-Шымкент,9205,,,40,7,,,71.6132531,42.9987237,11,11.00591,
7103,592,улица Иният Модубаев,9206,Civilian (Land Civilian),110000,11,3,,,75.6932493,42.1864937,11,11.00592,
7115,593,улица Э.Матыева,9207,Protection : Engineer,161695,10,3,98,,75.6981227,42.189859,11,11.00593,
7127,594,吐和高速 / تۇرپان-خوتەن سۇرئەتلىك یولى‎,9208,Military (Space) : Orbiter Shuttle,110400,5,3,,,75.9966363,39.5196177,11,11.00594,
7139,595,吐和高速 / تۇرپان-خوتەن سۇرئەتلىك یولى‎,9209,Military (Space) : Planet Lander,110300,5,3,,,88.521766,43.096664,11,11.00595,
7151,596,阿克苏-阿图什公路 / ئاقسۇ - ئاتۇش  تاشېۇلى,9210,Device Domain : Contractor,150300,60,3,,,80.213454,41.1110277,11,11.00596,
7163,597,улица Конокказы Даниярова,9211,Sustainment : Medical,161300,10,3,,,78.363771,42.4826358,11,11.00597,
