x,y,ITT,DATE_TIME,CARNO,TRACKLINE,TRACKNAME,DESTINATIONID,DEST_STATION,DESTSTATIONCODE,DESCRIPTION,DIRECTION,TRIP_DIRECTION
-77.02752,38.916958,397,1.64696E+12,6,Green,E2,43,Branch Ave.,F11,U Street- Track 2; Doors operating manually; Doors open left,90,2
-77.01682,38.896204,364,1.64696E+12,6,Red,B1,13,Glenmont,B11,Judiciary Square- Track 1; Doors operating manually; Doors open right,132,1
-77.057554,38.933803,366,1.64696E+12,0,Red,A1,13,Glenmont,B11,Cleveland Park- Track 1; ,156,1
-77.11315,39.048519,369,1.64696E+12,6,Red,A1,13,Glenmont,B11,White Flint- Track 1; motion;,159,1
-76.989914,38.95261,407,1.64696E+12,6,Green,E1,44,Greenbelt,E10,,94,1
-76.911779,38.826759,420,1.64696E+12,6,Green,F1,43,Branch Ave.,F11,Branch Avenue- Track 1; Doors open left,129,2
-77.007037,38.876522,415,1.64696E+12,6,Green,F1,44,Greenbelt,E10,Navy Yard-Ballpark- Track 1; ,270,1
-76.994741,38.934138,424,1.64696E+12,0,Red,B1,13,Glenmont,B11,Brookland-CUA- Track 1; ,346,1
-76.912873,38.827311,489,1.64696E+12,6,Non-revenue,F2,92,Greenbelt Yard,E99,Branch Avenue- Track 2; ,309,1
-77.02208,38.884908,474,1.64696E+12,6,Orange,D2,23,Vienna,K08,L Enfant Plaza Lower- Track 2; Doors operating manually; Doors open left,270,2
-76.844604,38.900464,251,1.64696E+12,6,Blue,G1,72,Largo Town Center,G05,Largo Town Center- Track 1; motion;,46,1
-77.34034,38.94778,308,1.64696E+12,6,Silver,N1,51,Largo Town Center,G05,Wiehle-Reston- Track 1; Doors operating manually; Doors open left,113,1
-77.127074,38.799543,318,1.64696E+12,6,Blue,J1,72,Largo Town Center,G05,Van Dorn St- Track 1; ,80,1
-77.089905,38.974278,322,1.64696E+12,0,Red,A1,13,Glenmont,B11,,172,1
-77.063077,38.884597,317,1.64696E+12,6,Blue,C1,72,Largo Town Center,G05,Arlington Cemetery- Track 1; Doors operating manually;,334,1
-76.871923,38.948066,310,1.64696E+12,0,Non-revenue,D2,74,New Carrollton Yard,D99,New Carrollton- Track 2; ,42,1
-77.028339,38.891915,316,1.64696E+12,6,Orange,D1,20,New Carrollton,D13,Federal Triangle- Track 1; ,197,1
-77.005217,38.885023,327,1.64696E+12,6,Blue,D1,72,Largo Town Center,G05,Capitol South- Track 1; motion;,90,1
-77.168972,38.766033,328,1.64696E+12,6,Blue,J1,16,Franconia-Springfield,J03,Franconia-Springfield- Track 1; ,242,2
-77.273766,38.877414,417,1.64696E+12,6,Orange,K2,23,Vienna,K08,Vienna-Fairfax-GMU- Track 2; ,258,2
-77.14614,39.084309,342,1.64696E+12,6,Red,A2,12,Shady Grove,A15,Rockville- Track 2; ,318,2
-77.021889,38.886018,325,1.64696E+12,6,Yellow,F1,24,Greenbelt,E10,L Enfant Plaza Upper- Track 1; ,0,1
-77.188687,38.913141,345,1.64696E+12,6,Silver,N1,51,Largo Town Center,G05,,143,1
-76.904036,38.922301,319,1.64696E+12,6,Orange,D2,23,Vienna,K08,,227,2
-77.044526,39.020559,335,1.64696E+12,6,Red,B2,12,Shady Grove,A15,,165,2
-77.040465,38.901323,338,1.64696E+12,6,Silver,C1,51,Largo Town Center,G05,Farragut West- Track 1; ,90,1
-76.98624,38.842502,337,1.64696E+12,6,Green,F2,43,Branch Ave.,F11,,156,2
-76.9371,38.890256,428,1.64696E+12,6,Blue,G2,16,Franconia-Springfield,J03,,303,2
-77.10944,38.882396,470,1.64696E+12,6,Orange,K2,23,Vienna,K08,,267,2
-77.210567,38.924388,339,1.64696E+12,6,Silver,N2,64,Wiehle-Reston East,N06,Mclean- Track 2; Doors operating manually; Doors open left,240,2
-77.016787,38.896233,323,1.64696E+12,6,Red,B2,12,Shady Grove,A15,Judiciary Square- Track 2; ,312,2
-77.164735,39.119895,330,1.64696E+12,6,Red,A1,13,Glenmont,B11,Shady Grove- Track 1; Doors operating manually;,148,1
-76.84471,38.900554,329,1.64696E+12,6,Silver,G2,64,Wiehle-Reston East,N06,Largo Town Center- Track 2; Doors open left,46,1
-77.102884,39.022197,346,1.64696E+12,6,Red,A2,12,Shady Grove,A15,,359,2
-77.070798,38.898372,349,1.64696E+12,6,Silver,C2,64,Wiehle-Reston East,N06,,198,2
-77.053501,39.061802,343,1.64696E+12,6,Red,B1,13,Glenmont,B11,Glenmont- Track 1; ,316,1
-77.084957,38.959407,354,1.64696E+12,6,Red,A2,12,Shady Grove,A15,Friendship Heights- Track 2; ,338,2
-77.044145,38.853481,350,1.64696E+12,6,Blue,C2,16,Franconia-Springfield,J03,Ronald Reagan Washington National Airport- Track 2; Doors operating manually; Doors open left,162,2
-77.041827,39.012117,355,1.64696E+12,6,Red,B1,13,Glenmont,B11,,347,1
-77.13371,38.879309,358,1.64696E+12,6,Orange,K1,20,New Carrollton,D13,,88,1
-76.985581,38.881321,357,1.64696E+12,6,Silver,D2,64,Wiehle-Reston East,N06,Potomac Avenue- Track 2; ,270,2
-77.033436,38.901361,359,1.64696E+12,6,Blue,C2,16,Franconia-Springfield,J03,McPherson Square- Track 2; Doors operating manually; Doors open right,270,2
-77.043013,38.851042,398,1.64696E+12,6,Yellow,C1,24,Greenbelt,E10,,355,1
-76.964345,38.897542,472,1.64696E+12,0,Orange,D1,20,New Carrollton,D13,,89,1
-77.01682,38.896204,364,1.64696E+12,6,Red,B1,13,Glenmont,B11,Judiciary Square- Track 1; Doors operating manually; Doors open right,132,1
-77.04328,38.871176,409,1.64696E+12,6,Yellow,C2,31,Huntington,C15,,252,2
-77.048943,38.920693,363,1.64696E+12,6,Red,A2,12,Shady Grove,A15,,328,2
-77.188895,38.900795,353,1.64696E+12,6,Non-revenue,K3,95,West Falls Church Pocket,K06,West Falls Church-VT/UVA- ,88,1
-77.02752,38.916958,397,1.64696E+12,6,Green,E2,43,Branch Ave.,F11,U Street- Track 2; Doors operating manually; Doors open left,90,2
-76.989914,38.95261,407,1.64696E+12,6,Green,E1,44,Greenbelt,E10,,94,1
-76.910349,39.011942,421,1.64696E+12,6,Yellow,E1,24,Greenbelt,E10,Greenbelt- Track 1; ,35,1
-76.911779,38.826759,420,1.64696E+12,6,Green,F1,44,Greenbelt,E10,Branch Avenue- Track 1; Doors open left,309,1
-76.977003,38.886927,410,1.64696E+12,6,Silver,D1,51,Largo Town Center,G05,Stadium-Armory- Track 1; motion;,0,1
-76.910459,39.012014,401,1.64696E+12,0,Green,E2,44,Greenbelt,E10,Greenbelt- Track 2; ,35,1
-77.002228,38.951776,368,1.64696E+12,6,Red,B2,12,Shady Grove,A15,Fort Totten Upper- Track 2; Doors operating manually; Doors open left,163,2
-77.11315,39.048519,369,1.64696E+12,6,Red,A1,13,Glenmont,B11,White Flint- Track 1; ,159,1
-77.057554,38.933803,366,1.64696E+12,0,Red,A1,13,Glenmont,B11,Cleveland Park- Track 1; ,156,1
-77.07523,38.793824,402,1.64696E+12,6,Yellow,C1,31,Huntington,C15,Huntington- Track 1; ,187,2
-77.004383,38.9517,416,1.64696E+12,6,Yellow,E2,31,Huntington,C15,Fort Totten Lower- Track 2; ,265,2
-77.007725,38.87647,415,1.64696E+12,6,Green,F1,44,Greenbelt,E10,Navy Yard-Ballpark- Track 1; ,263,1
-77.079614,38.948909,414,1.64696E+12,4,Non-revenue,A2,87,Shady Grove Yard,A99,Tenleytown-AU- Track 2; motion;,338,2
-76.994741,38.934138,424,1.64696E+12,0,Red,B1,13,Glenmont,B11,Brookland-CUA- Track 1; ,346,1
-76.844604,38.900464,251,1.64696E+12,6,Blue,G1,72,Largo Town Center,G05,Largo Town Center- Track 1; motion;,46,1
-77.127074,38.799543,318,1.64696E+12,6,Blue,J1,72,Largo Town Center,G05,Van Dorn St- Track 1; ,80,1
-76.871923,38.948066,310,1.64696E+12,0,Non-revenue,D2,74,New Carrollton Yard,D99,New Carrollton- Track 2; ,42,1
-77.02208,38.884908,474,1.64696E+12,6,Orange,D2,23,Vienna,K08,L Enfant Plaza Lower- Track 2; Doors operating manually; Doors open left,270,2
-77.34034,38.94778,308,1.64696E+12,6,Silver,N1,51,Largo Town Center,G05,Wiehle-Reston- Track 1; Doors operating manually; Doors open left,113,1
-77.028557,38.891477,316,1.64696E+12,6,Orange,D1,20,New Carrollton,D13,,202,1
-77.005217,38.885023,327,1.64696E+12,6,Blue,D1,72,Largo Town Center,G05,Capitol South- Track 1; motion;,90,1
-77.089905,38.974278,322,1.64696E+12,0,Red,A1,13,Glenmont,B11,,172,1
-76.9371,38.890256,428,1.64696E+12,6,Blue,G2,16,Franconia-Springfield,J03,,303,2
-77.168972,38.766033,328,1.64696E+12,6,Blue,J1,16,Franconia-Springfield,J03,Franconia-Springfield- Track 1; ,242,2
-77.044383,39.02014,335,1.64696E+12,6,Red,B2,12,Shady Grove,A15,,165,2
-77.164735,39.119895,330,1.64696E+12,6,Red,A1,13,Glenmont,B11,Shady Grove- Track 1; Doors operating manually;,148,1
-76.904036,38.922301,319,1.64696E+12,6,Orange,D2,23,Vienna,K08,,227,2
-77.016787,38.896233,323,1.64696E+12,6,Red,B2,12,Shady Grove,A15,Judiciary Square- Track 2; motion;,312,2
-77.273766,38.877414,417,1.64696E+12,6,Orange,K2,23,Vienna,K08,Vienna-Fairfax-GMU- Track 2; ,258,2
-77.053501,39.061802,343,1.64696E+12,6,Red,B1,13,Glenmont,B11,Glenmont- Track 1; ,316,1
-77.063077,38.884597,317,1.64696E+12,6,Blue,C1,72,Largo Town Center,G05,Arlington Cemetery- Track 1; motion;,334,1
-77.021889,38.886018,325,1.64696E+12,6,Yellow,F1,24,Greenbelt,E10,L Enfant Plaza Upper- Track 1; ,0,1
-76.910459,39.012014,401,1.64696E+12,0,Green,E2,44,Greenbelt,E10,Greenbelt- Track 2; ,35,1
-77.110422,38.882354,470,1.64696E+12,6,Orange,K2,23,Vienna,K08,,267,2
-76.84471,38.900554,329,1.64696E+12,6,Silver,G2,64,Wiehle-Reston East,N06,Largo Town Center- Track 2; Doors open left,46,1
-77.043197,38.851685,398,1.64696E+12,6,Yellow,C1,24,Greenbelt,E10,,343,1
-77.049995,38.92191,363,1.64696E+12,6,Red,A2,12,Shady Grove,A15,,326,2
-76.98624,38.842502,337,1.64696E+12,6,Green,F2,43,Branch Ave.,F11,,156,2
-77.210567,38.924388,339,1.64696E+12,6,Silver,N2,64,Wiehle-Reston East,N06,Mclean- Track 2; Doors operating manually; Doors open left,240,2
-77.057554,38.933803,366,1.64696E+12,0,Red,A1,13,Glenmont,B11,Cleveland Park- Track 1; ,156,1
-76.985581,38.881321,357,1.64696E+12,6,Silver,D2,64,Wiehle-Reston East,N06,Potomac Avenue- Track 2; Doors operating manually; Doors open left,270,2
-77.102884,39.022197,346,1.64696E+12,6,Red,A2,12,Shady Grove,A15,,359,2
-77.040465,38.901323,338,1.64696E+12,6,Silver,C1,51,Largo Town Center,G05,Farragut West- Track 1; motion;,90,1
-77.130841,38.879374,358,1.64696E+12,6,Orange,K1,20,New Carrollton,D13,,88,1
-77.007035,38.951578,416,1.64696E+12,6,Yellow,E2,31,Huntington,C15,Fort Totten Lower- Track 2; ,267,2
-77.01682,38.896204,364,1.64696E+12,6,Red,B1,13,Glenmont,B11,Judiciary Square- Track 1; Doors operating manually;,132,1
-77.084957,38.959407,354,1.64696E+12,6,Red,A2,12,Shady Grove,A15,Friendship Heights- Track 2; ,338,2
-77.052487,39.060827,348,1.64696E+12,6,Red,B1,13,Glenmont,B11,,136,1
-77.041999,39.01272,355,1.64696E+12,6,Red,B1,13,Glenmont,B11,,347,1
-77.033436,38.901361,359,1.64696E+12,6,Blue,C2,16,Franconia-Springfield,J03,McPherson Square- Track 2; Doors operating manually; Doors open right,270,2
-77.002228,38.951776,368,1.64696E+12,6,Red,B2,12,Shady Grove,A15,Fort Totten Upper- Track 2; Doors operating manually;,163,2
-77.14614,39.084309,342,1.64696E+12,6,Red,A2,12,Shady Grove,A15,Rockville- Track 2; motion;,318,2
-77.187305,38.911235,345,1.64696E+12,6,Silver,N1,51,Largo Town Center,G05,,162,1
-77.11315,39.048519,369,1.64696E+12,6,Red,A1,13,Glenmont,B11,White Flint- Track 1; Doors operating manually; Doors open left,159,1
-76.910349,39.011942,421,1.64696E+12,6,Yellow,E1,24,Greenbelt,E10,Greenbelt- Track 1; ,35,1
-77.02752,38.916958,397,1.64696E+12,6,Green,E2,43,Branch Ave.,F11,U Street- Track 2; Doors operating manually; Doors open left,90,2
-77.007725,38.87647,415,1.64696E+12,6,Green,F1,44,Greenbelt,E10,Navy Yard-Ballpark- Track 1; ,263,1
-76.977003,38.886927,410,1.64696E+12,6,Silver,D1,51,Largo Town Center,G05,Stadium-Armory- Track 1; motion;,0,1
-76.989914,38.95261,407,1.64696E+12,6,Green,E1,44,Greenbelt,E10,,94,1
-77.070965,38.897646,349,1.64696E+12,6,Silver,C2,64,Wiehle-Reston East,N06,,183,2
-76.994741,38.934138,424,1.64696E+12,0,Red,B1,13,Glenmont,B11,Brookland-CUA- Track 1; ,346,1
-77.079614,38.948909,414,1.64696E+12,4,Non-revenue,A2,87,Shady Grove Yard,A99,Tenleytown-AU- Track 2; ,338,2
-76.964345,38.897542,472,1.64696E+12,0,Orange,D1,20,New Carrollton,D13,,89,1
-77.044145,38.853481,350,1.64696E+12,6,Blue,C2,16,Franconia-Springfield,J03,Ronald Reagan Washington National Airport- Track 2; Doors operating manually;,162,2
-76.911779,38.826759,420,1.64696E+12,6,Green,F1,44,Greenbelt,E10,Branch Avenue- Track 1; Doors open left,309,1
-77.188895,38.900795,353,1.64696E+12,6,Non-revenue,K3,95,West Falls Church Pocket,K06,West Falls Church-VT/UVA- ,88,1
-77.07523,38.793824,402,1.64696E+12,6,Yellow,C1,31,Huntington,C15,Huntington- Track 1; ,187,2
-77.04328,38.871176,409,1.64696E+12,6,Yellow,C2,31,Huntington,C15,,252,2
-76.912873,38.827311,489,1.64696E+12,6,Non-revenue,F2,92,Greenbelt Yard,E99,Branch Avenue- Track 2; ,309,1
-77.005217,38.885023,327,1.64696E+12,6,Blue,D1,72,Largo Town Center,G05,Capitol South- Track 1; ,90,1
-77.02208,38.884908,474,1.64696E+12,6,Orange,D2,23,Vienna,K08,L Enfant Plaza Lower- Track 2; Doors operating manually; Doors open left,270,2
-77.089409,38.971286,322,1.64696E+12,0,Red,A1,13,Glenmont,B11,,173,1
-77.043984,39.018861,335,1.64696E+12,6,Red,B2,12,Shady Grove,A15,,169,2
-77.016787,38.896233,323,1.64696E+12,6,Red,B2,12,Shady Grove,A15,Judiciary Square- Track 2; motion;,312,2
-76.843183,38.901543,251,1.64696E+12,6,Blue,G1,72,Largo Town Center,G05,Largo Town Center- Track 1; ,43,1
-77.125959,38.7997,318,1.64696E+12,6,Blue,J1,72,Largo Town Center,G05,,80,1
-77.168972,38.766033,328,1.64696E+12,6,Blue,J1,16,Franconia-Springfield,J03,Franconia-Springfield- Track 1; ,242,2
-76.938582,38.89111,428,1.64696E+12,6,Blue,G2,16,Franconia-Springfield,J03,Benning Road- Track 2; ,307,2
-77.34034,38.94778,308,1.64696E+12,6,Silver,N1,51,Largo Town Center,G05,Wiehle-Reston- Track 1; Doors operating manually; Doors open left,113,1
-77.021889,38.886018,325,1.64696E+12,6,Yellow,F1,24,Greenbelt,E10,L Enfant Plaza Upper- Track 1; ,0,1
-77.0637,38.885597,317,1.64696E+12,6,Blue,C1,72,Largo Town Center,G05,Arlington Cemetery- Track 1; motion;,334,1
-77.028895,38.890823,316,1.64696E+12,6,Orange,D1,20,New Carrollton,D13,,199,1
-76.906622,38.920552,319,1.64696E+12,6,Orange,D2,23,Vienna,K08,,233,2
-77.040465,38.901323,338,1.64696E+12,6,Silver,C1,51,Largo Town Center,G05,Farragut West- Track 1; motion;,90,1
-77.053594,39.061731,348,1.64696E+12,6,Red,B2,13,Glenmont,B11,Glenmont- Track 2; ,316,1
-77.164735,39.119895,330,1.64696E+12,6,Red,A1,13,Glenmont,B11,Shady Grove- Track 1; motion;,148,1
-77.273766,38.877414,417,1.64696E+12,6,Orange,K2,23,Vienna,K08,Vienna-Fairfax-GMU- Track 2; ,258,2
-77.210567,38.924388,339,1.64696E+12,6,Silver,N2,64,Wiehle-Reston East,N06,Mclean- Track 2; Doors operating manually;,240,2
-77.188895,38.900795,353,1.64696E+12,6,Non-revenue,K3,95,West Falls Church Pocket,K06,West Falls Church-VT/UVA- ,88,1
-76.985525,38.841217,337,1.64696E+12,6,Green,F2,43,Branch Ave.,F11,,156,2
-77.084957,38.959407,354,1.64696E+12,6,Red,A2,12,Shady Grove,A15,Friendship Heights- Track 2; motion;,338,2
-77.187305,38.911235,345,1.64696E+12,6,Silver,N1,51,Largo Town Center,G05,,162,1
-77.130841,38.879374,358,1.64696E+12,6,Orange,K1,20,New Carrollton,D13,,88,1
-77.14614,39.084309,342,1.64696E+12,6,Red,A2,12,Shady Grove,A15,Rockville- Track 2; motion;,318,2
-76.84471,38.900554,329,1.64696E+12,6,Silver,G2,64,Wiehle-Reston East,N06,Largo Town Center- Track 2; Doors open left,46,1
-77.053501,39.061802,343,1.64696E+12,6,Red,B1,13,Glenmont,B11,Glenmont- Track 1; ,316,1
-76.985581,38.881321,357,1.64696E+12,6,Silver,D2,64,Wiehle-Reston East,N06,Potomac Avenue- Track 2; Doors operating manually; Doors open left,270,2
-77.033436,38.901361,359,1.64696E+12,6,Blue,C2,16,Franconia-Springfield,J03,McPherson Square- Track 2; Doors operating manually; Doors open right,270,2
-77.111547,38.882323,470,1.64696E+12,6,Orange,K2,23,Vienna,K08,,268,2
-77.051052,38.923131,363,1.64696E+12,6,Red,A2,12,Shady Grove,A15,,328,2
-77.07523,38.793824,402,1.64696E+12,6,Yellow,C1,31,Huntington,C15,Huntington- Track 1; ,187,2
-77.07096,38.89712,349,1.64696E+12,6,Silver,C2,64,Wiehle-Reston East,N06,,178,2
-77.044145,38.853481,350,1.64696E+12,6,Blue,C2,16,Franconia-Springfield,J03,Ronald Reagan Washington National Airport- Track 2; Doors operating manually;,162,2
-77.042259,39.013624,355,1.64696E+12,6,Red,B1,13,Glenmont,B11,,347,1
-77.04328,38.871176,409,1.64696E+12,6,Yellow,C2,31,Huntington,C15,,252,2
-77.079614,38.948909,414,1.64696E+12,4,Non-revenue,A2,87,Shady Grove Yard,A99,Tenleytown-AU- Track 2; ,338,2
-76.960274,38.897077,472,1.64696E+12,0,Orange,D1,20,New Carrollton,D13,,100,1
-77.102734,39.025093,346,1.64696E+12,6,Red,A2,12,Shady Grove,A15,,358,2
-77.002228,38.951776,368,1.64696E+12,6,Red,B2,12,Shady Grove,A15,Fort Totten Upper- Track 2; Doors operating manually;,163,2
-77.02752,38.916958,397,1.64696E+12,6,Green,E2,43,Branch Ave.,F11,U Street- Track 2; Doors operating manually;,90,2
-77.11315,39.048519,369,1.64696E+12,6,Red,A1,13,Glenmont,B11,White Flint- Track 1; Doors operating manually; Doors open left,159,1
-76.977003,38.886927,410,1.64696E+12,6,Silver,D1,51,Largo Town Center,G05,Stadium-Armory- Track 1; motion;,0,1
-76.910349,39.011942,421,1.64696E+12,6,Yellow,E1,24,Greenbelt,E10,Greenbelt- Track 1; ,35,1
-77.057554,38.933803,366,1.64696E+12,0,Red,A1,13,Glenmont,B11,Cleveland Park- Track 1; ,156,1
-77.01682,38.896204,364,1.64696E+12,6,Red,B1,13,Glenmont,B11,Judiciary Square- Track 1; ,132,1
-77.007035,38.951578,416,1.64696E+12,6,Yellow,E2,31,Huntington,C15,,267,2
-76.911779,38.826759,420,1.64696E+12,6,Green,F1,44,Greenbelt,E10,Branch Avenue- Track 1; Doors open left,309,1
-77.009154,38.876417,415,1.64696E+12,6,Green,F2,44,Greenbelt,E10,Navy Yard-Ballpark- Track 1; ,270,1
-76.995054,38.935009,424,1.64696E+12,0,Red,B1,13,Glenmont,B11,Brookland-CUA- Track 1; ,343,1
-76.910459,39.012014,401,1.64696E+12,0,Green,E2,44,Greenbelt,E10,Greenbelt- Track 2; ,35,1
-77.043502,38.852432,398,1.64696E+12,6,Yellow,C1,24,Greenbelt,E10,,342,1
-76.986488,38.952314,407,1.64696E+12,6,Green,E1,44,Greenbelt,E10,,96,1
-76.871923,38.948066,310,1.64696E+12,0,Non-revenue,D2,74,New Carrollton Yard,D99,New Carrollton- Track 2; ,42,1
-77.34034,38.94778,308,1.64696E+12,6,Silver,N1,51,Largo Town Center,G05,Wiehle-Reston- Track 1; Doors operating manually; Doors open left,113,1
-76.843183,38.901543,251,1.64696E+12,6,Blue,G1,72,Largo Town Center,G05,Largo Town Center- Track 1; ,43,1
-77.02208,38.884908,474,1.64696E+12,6,Orange,D2,23,Vienna,K08,L Enfant Plaza Lower- Track 2; Doors operating manually; Doors open left,270,2
-77.089409,38.971286,322,1.64696E+12,0,Red,A1,13,Glenmont,B11,,173,1
-77.016787,38.896233,323,1.64696E+12,6,Red,B2,12,Shady Grove,A15,Judiciary Square- Track 2; ,312,2
-77.029056,38.889866,316,1.64696E+12,6,Orange,D1,20,New Carrollton,D13,,176,1
-77.043984,39.018861,335,1.64696E+12,6,Red,B2,12,Shady Grove,A15,,169,2
-77.005217,38.885023,327,1.64696E+12,6,Blue,D1,72,Largo Town Center,G05,Capitol South- Track 1; Doors operating manually; Doors open left,90,1
-77.040465,38.901323,338,1.64696E+12,6,Silver,C1,51,Largo Town Center,G05,Farragut West- Track 1; motion;,90,1
-77.125959,38.7997,318,1.64696E+12,6,Blue,J1,72,Largo Town Center,G05,,80,1
-77.168972,38.766033,328,1.64696E+12,6,Blue,J1,16,Franconia-Springfield,J03,Franconia-Springfield- Track 1; ,242,2
-77.273766,38.877414,417,1.64696E+12,6,Orange,K2,23,Vienna,K08,Vienna-Fairfax-GMU- Track 2; ,258,2
-77.164735,39.119895,330,1.64696E+12,6,Red,A1,13,Glenmont,B11,Shady Grove- Track 1; motion;,148,1
-76.938582,38.89111,428,1.64696E+12,6,Blue,G2,16,Franconia-Springfield,J03,Benning Road- Track 2; ,307,2
-77.053594,39.061731,348,1.64696E+12,6,Red,B2,13,Glenmont,B11,Glenmont- Track 2; ,316,1
-77.063842,38.885824,317,1.64696E+12,6,Blue,C1,72,Largo Town Center,G05,Arlington Cemetery- Track 1; ,334,1
-76.906622,38.920552,319,1.64696E+12,6,Orange,D2,23,Vienna,K08,,233,2
-77.021889,38.886018,325,1.64696E+12,6,Yellow,F1,24,Greenbelt,E10,L Enfant Plaza Upper- Track 1; ,0,1
-76.84471,38.900554,329,1.64696E+12,6,Silver,G2,64,Wiehle-Reston East,N06,Largo Town Center- Track 2; Doors open left,46,1
-77.084957,38.959407,354,1.64696E+12,6,Red,A2,12,Shady Grove,A15,Friendship Heights- Track 2; motion;,338,2
-77.210567,38.924388,339,1.64696E+12,6,Silver,N2,64,Wiehle-Reston East,N06,Mclean- Track 2; Doors operating manually;,240,2
-76.984232,38.839719,337,1.64696E+12,6,Green,F2,43,Branch Ave.,F11,,134,2
-77.111967,38.882312,470,1.64696E+12,6,Orange,K2,23,Vienna,K08,,268,2
-77.14614,39.084309,342,1.64696E+12,6,Red,A2,12,Shady Grove,A15,Rockville- Track 2; motion;,318,2
-77.187019,38.909035,345,1.64696E+12,6,Silver,N1,51,Largo Town Center,G05,,186,1
-76.985581,38.881321,357,1.64696E+12,6,Silver,D2,64,Wiehle-Reston East,N06,Potomac Avenue- Track 2; Doors operating manually; Doors open left,270,2
-77.070909,38.896032,349,1.64696E+12,6,Silver,C2,64,Wiehle-Reston East,N06,Rosslyn- Track 2; ,178,2
-77.102734,39.025093,346,1.64696E+12,6,Red,A2,12,Shady Grove,A15,,358,2
-77.053501,39.061802,343,1.64696E+12,6,Red,B1,13,Glenmont,B11,Glenmont- Track 1; ,316,1
-76.910459,39.012014,401,1.64696E+12,0,Green,E2,44,Greenbelt,E10,Greenbelt- Track 2; ,35,1
-77.11315,39.048519,369,1.64696E+12,6,Red,A1,13,Glenmont,B11,White Flint- Track 1; Doors operating manually; Doors open left,159,1
-77.04395,38.853527,398,1.64696E+12,6,Yellow,C1,24,Greenbelt,E10,Ronald Reagan Washington National Airport- Track 1; ,342,1
-77.051052,38.923131,363,1.64696E+12,6,Red,A2,12,Shady Grove,A15,,328,2
-77.042259,39.013624,355,1.64696E+12,6,Red,B1,13,Glenmont,B11,,347,1
-77.008439,38.951464,416,1.64696E+12,6,Yellow,E2,31,Huntington,C15,,259,2
-77.015426,38.895239,364,1.64696E+12,6,Red,B1,13,Glenmont,B11,Judiciary Square- Track 1; ,125,1
-77.130841,38.879374,358,1.64696E+12,6,Orange,K1,20,New Carrollton,D13,,88,1
-77.001789,38.950678,368,1.64696E+12,6,Red,B2,12,Shady Grove,A15,Fort Totten Upper- Track 2; ,163,2
-77.033436,38.901361,359,1.64696E+12,6,Blue,C2,16,Franconia-Springfield,J03,McPherson Square- Track 2; Doors operating manually;,270,2
-76.910349,39.011942,421,1.64696E+12,6,Yellow,E1,24,Greenbelt,E10,Greenbelt- Track 1; ,35,1
-76.986488,38.952314,407,1.64696E+12,6,Green,E1,44,Greenbelt,E10,,96,1
-77.009154,38.876417,415,1.64696E+12,6,Green,F2,44,Greenbelt,E10,,270,1
