trackField,sequence,time,message,long,lat
SE491,3,1:00:03 AM,Position 3 for SE491.,-9,-66
SE492,3,1:00:03 AM,Position 3 for SE492.,-9,-67
SE493,3,1:00:03 AM,Position 3 for SE493.,-9,-68
SE494,3,1:00:03 AM,Position 3 for SE494.,-9,-69
SE495,3,1:00:03 AM,Position 3 for SE495.,-9,-70
SE496,3,1:00:03 AM,Position 3 for SE496.,-9,-71
SE497,3,1:00:03 AM,Position 3 for SE497.,-9,-72
SE498,3,1:00:03 AM,Position 3 for SE498.,-9,-73
SE499,3,1:00:03 AM,Position 3 for SE499.,-9,-74
SE500,3,1:00:03 AM,Position 3 for SE500.,-9,-75
SE501,3,1:00:03 AM,Position 3 for SE501.,-10,-26
SE502,3,1:00:03 AM,Position 3 for SE502.,-10,-27
SE503,3,1:00:03 AM,Position 3 for SE503.,-10,-28
SE504,3,1:00:03 AM,Position 3 for SE504.,-10,-29
SE505,3,1:00:03 AM,Position 3 for SE505.,-10,-30
SE506,3,1:00:03 AM,Position 3 for SE506.,-10,-31
SE507,3,1:00:03 AM,Position 3 for SE507.,-10,-32
SE508,3,1:00:03 AM,Position 3 for SE508.,-10,-33
SE509,3,1:00:03 AM,Position 3 for SE509.,-10,-34
SE510,3,1:00:03 AM,Position 3 for SE510.,-10,-35
SE511,3,1:00:03 AM,Position 3 for SE511.,-10,-36
SE512,3,1:00:03 AM,Position 3 for SE512.,-10,-37
SE513,3,1:00:03 AM,Position 3 for SE513.,-10,-38
SE514,3,1:00:03 AM,Position 3 for SE514.,-10,-39
SE515,3,1:00:03 AM,Position 3 for SE515.,-10,-40
SE516,3,1:00:03 AM,Position 3 for SE516.,-10,-41
SE517,3,1:00:03 AM,Position 3 for SE517.,-10,-42
SE518,3,1:00:03 AM,Position 3 for SE518.,-10,-43
SE519,3,1:00:03 AM,Position 3 for SE519.,-10,-44
SE520,3,1:00:03 AM,Position 3 for SE520.,-10,-45
SE521,3,1:00:03 AM,Position 3 for SE521.,-10,-46
SE522,3,1:00:03 AM,Position 3 for SE522.,-10,-47
SE523,3,1:00:03 AM,Position 3 for SE523.,-10,-48
SE524,3,1:00:03 AM,Position 3 for SE524.,-10,-49
SE525,3,1:00:03 AM,Position 3 for SE525.,-10,-50
SE526,3,1:00:03 AM,Position 3 for SE526.,-10,-51
SE527,3,1:00:03 AM,Position 3 for SE527.,-10,-52
SE528,3,1:00:03 AM,Position 3 for SE528.,-10,-53
SE529,3,1:00:03 AM,Position 3 for SE529.,-10,-54
SE530,3,1:00:03 AM,Position 3 for SE530.,-10,-55
SE531,3,1:00:03 AM,Position 3 for SE531.,-10,-56
SE532,3,1:00:03 AM,Position 3 for SE532.,-10,-57
SE533,3,1:00:03 AM,Position 3 for SE533.,-10,-58
SE534,3,1:00:03 AM,Position 3 for SE534.,-10,-59
SE535,3,1:00:03 AM,Position 3 for SE535.,-10,-60
SE536,3,1:00:03 AM,Position 3 for SE536.,-10,-61
SE537,3,1:00:03 AM,Position 3 for SE537.,-10,-62
SE538,3,1:00:03 AM,Position 3 for SE538.,-10,-63
SE539,3,1:00:03 AM,Position 3 for SE539.,-10,-64
SE540,3,1:00:03 AM,Position 3 for SE540.,-10,-65
SE541,3,1:00:03 AM,Position 3 for SE541.,-10,-66
SE542,3,1:00:03 AM,Position 3 for SE542.,-10,-67
SE543,3,1:00:03 AM,Position 3 for SE543.,-10,-68
SE544,3,1:00:03 AM,Position 3 for SE544.,-10,-69
SE545,3,1:00:03 AM,Position 3 for SE545.,-10,-70
SE546,3,1:00:03 AM,Position 3 for SE546.,-10,-71
SE547,3,1:00:03 AM,Position 3 for SE547.,-10,-72
SE548,3,1:00:03 AM,Position 3 for SE548.,-10,-73
SE549,3,1:00:03 AM,Position 3 for SE549.,-10,-74
SE550,3,1:00:03 AM,Position 3 for SE550.,-10,-75
SE551,3,1:00:03 AM,Position 3 for SE551.,-11,-26
SE552,3,1:00:03 AM,Position 3 for SE552.,-11,-27
SE553,3,1:00:03 AM,Position 3 for SE553.,-11,-28
SE554,3,1:00:03 AM,Position 3 for SE554.,-11,-29
SE555,3,1:00:03 AM,Position 3 for SE555.,-11,-30
SE556,3,1:00:03 AM,Position 3 for SE556.,-11,-31
SE557,3,1:00:03 AM,Position 3 for SE557.,-11,-32
SE558,3,1:00:03 AM,Position 3 for SE558.,-11,-33
SE559,3,1:00:03 AM,Position 3 for SE559.,-11,-34
SE560,3,1:00:03 AM,Position 3 for SE560.,-11,-35
SE561,3,1:00:03 AM,Position 3 for SE561.,-11,-36
SE562,3,1:00:03 AM,Position 3 for SE562.,-11,-37
SE563,3,1:00:03 AM,Position 3 for SE563.,-11,-38
SE564,3,1:00:03 AM,Position 3 for SE564.,-11,-39
SE565,3,1:00:03 AM,Position 3 for SE565.,-11,-40
SE566,3,1:00:03 AM,Position 3 for SE566.,-11,-41
SE567,3,1:00:03 AM,Position 3 for SE567.,-11,-42
SE568,3,1:00:03 AM,Position 3 for SE568.,-11,-43
SE569,3,1:00:03 AM,Position 3 for SE569.,-11,-44
SE570,3,1:00:03 AM,Position 3 for SE570.,-11,-45
SE571,3,1:00:03 AM,Position 3 for SE571.,-11,-46
SE572,3,1:00:03 AM,Position 3 for SE572.,-11,-47
SE573,3,1:00:03 AM,Position 3 for SE573.,-11,-48
SE574,3,1:00:03 AM,Position 3 for SE574.,-11,-49
SE575,3,1:00:03 AM,Position 3 for SE575.,-11,-50
SE576,3,1:00:03 AM,Position 3 for SE576.,-11,-51
SE577,3,1:00:03 AM,Position 3 for SE577.,-11,-52
SE578,3,1:00:03 AM,Position 3 for SE578.,-11,-53
SE579,3,1:00:03 AM,Position 3 for SE579.,-11,-54
SE580,3,1:00:03 AM,Position 3 for SE580.,-11,-55
SE581,3,1:00:03 AM,Position 3 for SE581.,-11,-56
SE582,3,1:00:03 AM,Position 3 for SE582.,-11,-57
SE583,3,1:00:03 AM,Position 3 for SE583.,-11,-58
SE584,3,1:00:03 AM,Position 3 for SE584.,-11,-59
SE585,3,1:00:03 AM,Position 3 for SE585.,-11,-60
SE586,3,1:00:03 AM,Position 3 for SE586.,-11,-61
SE587,3,1:00:03 AM,Position 3 for SE587.,-11,-62
SE588,3,1:00:03 AM,Position 3 for SE588.,-11,-63
SE589,3,1:00:03 AM,Position 3 for SE589.,-11,-64
SE590,3,1:00:03 AM,Position 3 for SE590.,-11,-65
SE591,3,1:00:03 AM,Position 3 for SE591.,-11,-66
SE592,3,1:00:03 AM,Position 3 for SE592.,-11,-67
SE593,3,1:00:03 AM,Position 3 for SE593.,-11,-68
SE594,3,1:00:03 AM,Position 3 for SE594.,-11,-69
SE595,3,1:00:03 AM,Position 3 for SE595.,-11,-70
SE596,3,1:00:03 AM,Position 3 for SE596.,-11,-71
SE597,3,1:00:03 AM,Position 3 for SE597.,-11,-72
SE598,3,1:00:03 AM,Position 3 for SE598.,-11,-73
SE599,3,1:00:03 AM,Position 3 for SE599.,-11,-74
SE600,3,1:00:03 AM,Position 3 for SE600.,-11,-75
SE601,3,1:00:03 AM,Position 3 for SE601.,-12,-26
SE602,3,1:00:03 AM,Position 3 for SE602.,-12,-27
SE603,3,1:00:03 AM,Position 3 for SE603.,-12,-28
SE604,3,1:00:03 AM,Position 3 for SE604.,-12,-29
SE605,3,1:00:03 AM,Position 3 for SE605.,-12,-30
SE606,3,1:00:03 AM,Position 3 for SE606.,-12,-31
SE607,3,1:00:03 AM,Position 3 for SE607.,-12,-32
SE608,3,1:00:03 AM,Position 3 for SE608.,-12,-33
SE609,3,1:00:03 AM,Position 3 for SE609.,-12,-34
SE610,3,1:00:03 AM,Position 3 for SE610.,-12,-35
SE611,3,1:00:03 AM,Position 3 for SE611.,-12,-36
SE612,3,1:00:03 AM,Position 3 for SE612.,-12,-37
SE613,3,1:00:03 AM,Position 3 for SE613.,-12,-38
SE614,3,1:00:03 AM,Position 3 for SE614.,-12,-39
SE615,3,1:00:03 AM,Position 3 for SE615.,-12,-40
SE616,3,1:00:03 AM,Position 3 for SE616.,-12,-41
SE617,3,1:00:03 AM,Position 3 for SE617.,-12,-42
SE618,3,1:00:03 AM,Position 3 for SE618.,-12,-43
SE619,3,1:00:03 AM,Position 3 for SE619.,-12,-44
SE620,3,1:00:03 AM,Position 3 for SE620.,-12,-45
SE621,3,1:00:03 AM,Position 3 for SE621.,-12,-46
SE622,3,1:00:03 AM,Position 3 for SE622.,-12,-47
SE623,3,1:00:03 AM,Position 3 for SE623.,-12,-48
SE624,3,1:00:03 AM,Position 3 for SE624.,-12,-49
SE625,3,1:00:03 AM,Position 3 for SE625.,-12,-50
SE626,3,1:00:03 AM,Position 3 for SE626.,-12,-51
SE627,3,1:00:03 AM,Position 3 for SE627.,-12,-52
SE628,3,1:00:03 AM,Position 3 for SE628.,-12,-53
SE629,3,1:00:03 AM,Position 3 for SE629.,-12,-54
SE630,3,1:00:03 AM,Position 3 for SE630.,-12,-55
SE631,3,1:00:03 AM,Position 3 for SE631.,-12,-56
SE632,3,1:00:03 AM,Position 3 for SE632.,-12,-57
SE633,3,1:00:03 AM,Position 3 for SE633.,-12,-58
SE634,3,1:00:03 AM,Position 3 for SE634.,-12,-59
SE635,3,1:00:03 AM,Position 3 for SE635.,-12,-60
SE636,3,1:00:03 AM,Position 3 for SE636.,-12,-61
SE637,3,1:00:03 AM,Position 3 for SE637.,-12,-62
SE638,3,1:00:03 AM,Position 3 for SE638.,-12,-63
SE639,3,1:00:03 AM,Position 3 for SE639.,-12,-64
SE640,3,1:00:03 AM,Position 3 for SE640.,-12,-65
SE641,3,1:00:03 AM,Position 3 for SE641.,-12,-66
SE642,3,1:00:03 AM,Position 3 for SE642.,-12,-67
SE643,3,1:00:03 AM,Position 3 for SE643.,-12,-68
SE644,3,1:00:03 AM,Position 3 for SE644.,-12,-69
SE645,3,1:00:03 AM,Position 3 for SE645.,-12,-70
SE646,3,1:00:03 AM,Position 3 for SE646.,-12,-71
SE647,3,1:00:03 AM,Position 3 for SE647.,-12,-72
SE648,3,1:00:03 AM,Position 3 for SE648.,-12,-73
SE649,3,1:00:03 AM,Position 3 for SE649.,-12,-74
SE650,3,1:00:03 AM,Position 3 for SE650.,-12,-75
SE651,3,1:00:03 AM,Position 3 for SE651.,-13,-26
SE652,3,1:00:03 AM,Position 3 for SE652.,-13,-27
SE653,3,1:00:03 AM,Position 3 for SE653.,-13,-28
SE654,3,1:00:03 AM,Position 3 for SE654.,-13,-29
SE655,3,1:00:03 AM,Position 3 for SE655.,-13,-30
SE656,3,1:00:03 AM,Position 3 for SE656.,-13,-31
SE657,3,1:00:03 AM,Position 3 for SE657.,-13,-32
SE658,3,1:00:03 AM,Position 3 for SE658.,-13,-33
SE659,3,1:00:03 AM,Position 3 for SE659.,-13,-34
SE660,3,1:00:03 AM,Position 3 for SE660.,-13,-35
SE661,3,1:00:03 AM,Position 3 for SE661.,-13,-36
SE662,3,1:00:03 AM,Position 3 for SE662.,-13,-37
SE663,3,1:00:03 AM,Position 3 for SE663.,-13,-38
SE664,3,1:00:03 AM,Position 3 for SE664.,-13,-39
SE665,3,1:00:03 AM,Position 3 for SE665.,-13,-40
SE666,3,1:00:03 AM,Position 3 for SE666.,-13,-41
SE667,3,1:00:03 AM,Position 3 for SE667.,-13,-42
SE668,3,1:00:03 AM,Position 3 for SE668.,-13,-43
SE669,3,1:00:03 AM,Position 3 for SE669.,-13,-44
SE670,3,1:00:03 AM,Position 3 for SE670.,-13,-45
SE671,3,1:00:03 AM,Position 3 for SE671.,-13,-46
SE672,3,1:00:03 AM,Position 3 for SE672.,-13,-47
SE673,3,1:00:03 AM,Position 3 for SE673.,-13,-48
SE674,3,1:00:03 AM,Position 3 for SE674.,-13,-49
SE675,3,1:00:03 AM,Position 3 for SE675.,-13,-50
SE676,3,1:00:03 AM,Position 3 for SE676.,-13,-51
SE677,3,1:00:03 AM,Position 3 for SE677.,-13,-52
SE678,3,1:00:03 AM,Position 3 for SE678.,-13,-53
SE679,3,1:00:03 AM,Position 3 for SE679.,-13,-54
SE680,3,1:00:03 AM,Position 3 for SE680.,-13,-55
SE681,3,1:00:03 AM,Position 3 for SE681.,-13,-56
SE682,3,1:00:03 AM,Position 3 for SE682.,-13,-57
SE683,3,1:00:03 AM,Position 3 for SE683.,-13,-58
SE684,3,1:00:03 AM,Position 3 for SE684.,-13,-59
SE685,3,1:00:03 AM,Position 3 for SE685.,-13,-60
SE686,3,1:00:03 AM,Position 3 for SE686.,-13,-61
SE687,3,1:00:03 AM,Position 3 for SE687.,-13,-62
SE688,3,1:00:03 AM,Position 3 for SE688.,-13,-63
SE689,3,1:00:03 AM,Position 3 for SE689.,-13,-64
SE690,3,1:00:03 AM,Position 3 for SE690.,-13,-65
SE691,3,1:00:03 AM,Position 3 for SE691.,-13,-66
SE692,3,1:00:03 AM,Position 3 for SE692.,-13,-67
SE693,3,1:00:03 AM,Position 3 for SE693.,-13,-68
SE694,3,1:00:03 AM,Position 3 for SE694.,-13,-69
SE695,3,1:00:03 AM,Position 3 for SE695.,-13,-70
SE696,3,1:00:03 AM,Position 3 for SE696.,-13,-71
SE697,3,1:00:03 AM,Position 3 for SE697.,-13,-72
SE698,3,1:00:03 AM,Position 3 for SE698.,-13,-73
SE699,3,1:00:03 AM,Position 3 for SE699.,-13,-74
SE700,3,1:00:03 AM,Position 3 for SE700.,-13,-75
SE701,3,1:00:03 AM,Position 3 for SE701.,-14,-26
SE702,3,1:00:03 AM,Position 3 for SE702.,-14,-27
SE703,3,1:00:03 AM,Position 3 for SE703.,-14,-28
SE704,3,1:00:03 AM,Position 3 for SE704.,-14,-29
SE705,3,1:00:03 AM,Position 3 for SE705.,-14,-30
SE706,3,1:00:03 AM,Position 3 for SE706.,-14,-31
SE707,3,1:00:03 AM,Position 3 for SE707.,-14,-32
SE708,3,1:00:03 AM,Position 3 for SE708.,-14,-33
SE709,3,1:00:03 AM,Position 3 for SE709.,-14,-34
SE710,3,1:00:03 AM,Position 3 for SE710.,-14,-35
SE711,3,1:00:03 AM,Position 3 for SE711.,-14,-36
SE712,3,1:00:03 AM,Position 3 for SE712.,-14,-37
SE713,3,1:00:03 AM,Position 3 for SE713.,-14,-38
SE714,3,1:00:03 AM,Position 3 for SE714.,-14,-39
SE715,3,1:00:03 AM,Position 3 for SE715.,-14,-40
SE716,3,1:00:03 AM,Position 3 for SE716.,-14,-41
SE717,3,1:00:03 AM,Position 3 for SE717.,-14,-42
SE718,3,1:00:03 AM,Position 3 for SE718.,-14,-43
SE719,3,1:00:03 AM,Position 3 for SE719.,-14,-44
SE720,3,1:00:03 AM,Position 3 for SE720.,-14,-45
SE721,3,1:00:03 AM,Position 3 for SE721.,-14,-46
SE722,3,1:00:03 AM,Position 3 for SE722.,-14,-47
SE723,3,1:00:03 AM,Position 3 for SE723.,-14,-48
SE724,3,1:00:03 AM,Position 3 for SE724.,-14,-49
SE725,3,1:00:03 AM,Position 3 for SE725.,-14,-50
SE726,3,1:00:03 AM,Position 3 for SE726.,-14,-51
SE727,3,1:00:03 AM,Position 3 for SE727.,-14,-52
SE728,3,1:00:03 AM,Position 3 for SE728.,-14,-53
SE729,3,1:00:03 AM,Position 3 for SE729.,-14,-54
SE730,3,1:00:03 AM,Position 3 for SE730.,-14,-55
SE731,3,1:00:03 AM,Position 3 for SE731.,-14,-56
SE732,3,1:00:03 AM,Position 3 for SE732.,-14,-57
SE733,3,1:00:03 AM,Position 3 for SE733.,-14,-58
SE734,3,1:00:03 AM,Position 3 for SE734.,-14,-59
SE735,3,1:00:03 AM,Position 3 for SE735.,-14,-60
SE736,3,1:00:03 AM,Position 3 for SE736.,-14,-61
SE737,3,1:00:03 AM,Position 3 for SE737.,-14,-62
SE738,3,1:00:03 AM,Position 3 for SE738.,-14,-63
SE739,3,1:00:03 AM,Position 3 for SE739.,-14,-64
SE740,3,1:00:03 AM,Position 3 for SE740.,-14,-65
SE741,3,1:00:03 AM,Position 3 for SE741.,-14,-66
SE742,3,1:00:03 AM,Position 3 for SE742.,-14,-67
SE743,3,1:00:03 AM,Position 3 for SE743.,-14,-68
SE744,3,1:00:03 AM,Position 3 for SE744.,-14,-69
SE745,3,1:00:03 AM,Position 3 for SE745.,-14,-70
SE746,3,1:00:03 AM,Position 3 for SE746.,-14,-71
SE747,3,1:00:03 AM,Position 3 for SE747.,-14,-72
SE748,3,1:00:03 AM,Position 3 for SE748.,-14,-73
SE749,3,1:00:03 AM,Position 3 for SE749.,-14,-74
SE750,3,1:00:03 AM,Position 3 for SE750.,-14,-75
SE751,3,1:00:03 AM,Position 3 for SE751.,-15,-26
SE752,3,1:00:03 AM,Position 3 for SE752.,-15,-27
SE753,3,1:00:03 AM,Position 3 for SE753.,-15,-28
SE754,3,1:00:03 AM,Position 3 for SE754.,-15,-29
SE755,3,1:00:03 AM,Position 3 for SE755.,-15,-30
SE756,3,1:00:03 AM,Position 3 for SE756.,-15,-31
SE757,3,1:00:03 AM,Position 3 for SE757.,-15,-32
SE758,3,1:00:03 AM,Position 3 for SE758.,-15,-33
SE759,3,1:00:03 AM,Position 3 for SE759.,-15,-34
SE760,3,1:00:03 AM,Position 3 for SE760.,-15,-35
SE761,3,1:00:03 AM,Position 3 for SE761.,-15,-36
SE762,3,1:00:03 AM,Position 3 for SE762.,-15,-37
SE763,3,1:00:03 AM,Position 3 for SE763.,-15,-38
SE764,3,1:00:03 AM,Position 3 for SE764.,-15,-39
SE765,3,1:00:03 AM,Position 3 for SE765.,-15,-40
SE766,3,1:00:03 AM,Position 3 for SE766.,-15,-41
SE767,3,1:00:03 AM,Position 3 for SE767.,-15,-42
SE768,3,1:00:03 AM,Position 3 for SE768.,-15,-43
SE769,3,1:00:03 AM,Position 3 for SE769.,-15,-44
SE770,3,1:00:03 AM,Position 3 for SE770.,-15,-45
SE771,3,1:00:03 AM,Position 3 for SE771.,-15,-46
SE772,3,1:00:03 AM,Position 3 for SE772.,-15,-47
SE773,3,1:00:03 AM,Position 3 for SE773.,-15,-48
SE774,3,1:00:03 AM,Position 3 for SE774.,-15,-49
SE775,3,1:00:03 AM,Position 3 for SE775.,-15,-50
SE776,3,1:00:03 AM,Position 3 for SE776.,-15,-51
SE777,3,1:00:03 AM,Position 3 for SE777.,-15,-52
SE778,3,1:00:03 AM,Position 3 for SE778.,-15,-53
SE779,3,1:00:03 AM,Position 3 for SE779.,-15,-54
SE780,3,1:00:03 AM,Position 3 for SE780.,-15,-55
SE781,3,1:00:03 AM,Position 3 for SE781.,-15,-56
SE782,3,1:00:03 AM,Position 3 for SE782.,-15,-57
SE783,3,1:00:03 AM,Position 3 for SE783.,-15,-58
SE784,3,1:00:03 AM,Position 3 for SE784.,-15,-59
SE785,3,1:00:03 AM,Position 3 for SE785.,-15,-60
SE786,3,1:00:03 AM,Position 3 for SE786.,-15,-61
SE787,3,1:00:03 AM,Position 3 for SE787.,-15,-62
SE788,3,1:00:03 AM,Position 3 for SE788.,-15,-63
SE789,3,1:00:03 AM,Position 3 for SE789.,-15,-64
SE790,3,1:00:03 AM,Position 3 for SE790.,-15,-65
SE791,3,1:00:03 AM,Position 3 for SE791.,-15,-66
SE792,3,1:00:03 AM,Position 3 for SE792.,-15,-67
SE793,3,1:00:03 AM,Position 3 for SE793.,-15,-68
SE794,3,1:00:03 AM,Position 3 for SE794.,-15,-69
SE795,3,1:00:03 AM,Position 3 for SE795.,-15,-70
SE796,3,1:00:03 AM,Position 3 for SE796.,-15,-71
SE797,3,1:00:03 AM,Position 3 for SE797.,-15,-72
SE798,3,1:00:03 AM,Position 3 for SE798.,-15,-73
SE799,3,1:00:03 AM,Position 3 for SE799.,-15,-74
SE800,3,1:00:03 AM,Position 3 for SE800.,-15,-75
SE801,3,1:00:03 AM,Position 3 for SE801.,-16,-26
SE802,3,1:00:03 AM,Position 3 for SE802.,-16,-27
SE803,3,1:00:03 AM,Position 3 for SE803.,-16,-28
SE804,3,1:00:03 AM,Position 3 for SE804.,-16,-29
SE805,3,1:00:03 AM,Position 3 for SE805.,-16,-30
SE806,3,1:00:03 AM,Position 3 for SE806.,-16,-31
SE807,3,1:00:03 AM,Position 3 for SE807.,-16,-32
SE808,3,1:00:03 AM,Position 3 for SE808.,-16,-33
SE809,3,1:00:03 AM,Position 3 for SE809.,-16,-34
SE810,3,1:00:03 AM,Position 3 for SE810.,-16,-35
SE811,3,1:00:03 AM,Position 3 for SE811.,-16,-36
SE812,3,1:00:03 AM,Position 3 for SE812.,-16,-37
SE813,3,1:00:03 AM,Position 3 for SE813.,-16,-38
SE814,3,1:00:03 AM,Position 3 for SE814.,-16,-39
SE815,3,1:00:03 AM,Position 3 for SE815.,-16,-40
SE816,3,1:00:03 AM,Position 3 for SE816.,-16,-41
SE817,3,1:00:03 AM,Position 3 for SE817.,-16,-42
SE818,3,1:00:03 AM,Position 3 for SE818.,-16,-43
SE819,3,1:00:03 AM,Position 3 for SE819.,-16,-44
SE820,3,1:00:03 AM,Position 3 for SE820.,-16,-45
SE821,3,1:00:03 AM,Position 3 for SE821.,-16,-46
SE822,3,1:00:03 AM,Position 3 for SE822.,-16,-47
SE823,3,1:00:03 AM,Position 3 for SE823.,-16,-48
SE824,3,1:00:03 AM,Position 3 for SE824.,-16,-49
SE825,3,1:00:03 AM,Position 3 for SE825.,-16,-50
SE826,3,1:00:03 AM,Position 3 for SE826.,-16,-51
SE827,3,1:00:03 AM,Position 3 for SE827.,-16,-52
SE828,3,1:00:03 AM,Position 3 for SE828.,-16,-53
SE829,3,1:00:03 AM,Position 3 for SE829.,-16,-54
SE830,3,1:00:03 AM,Position 3 for SE830.,-16,-55
SE831,3,1:00:03 AM,Position 3 for SE831.,-16,-56
SE832,3,1:00:03 AM,Position 3 for SE832.,-16,-57
SE833,3,1:00:03 AM,Position 3 for SE833.,-16,-58
SE834,3,1:00:03 AM,Position 3 for SE834.,-16,-59
SE835,3,1:00:03 AM,Position 3 for SE835.,-16,-60
SE836,3,1:00:03 AM,Position 3 for SE836.,-16,-61
SE837,3,1:00:03 AM,Position 3 for SE837.,-16,-62
SE838,3,1:00:03 AM,Position 3 for SE838.,-16,-63
SE839,3,1:00:03 AM,Position 3 for SE839.,-16,-64
SE840,3,1:00:03 AM,Position 3 for SE840.,-16,-65
SE841,3,1:00:03 AM,Position 3 for SE841.,-16,-66
SE842,3,1:00:03 AM,Position 3 for SE842.,-16,-67
SE843,3,1:00:03 AM,Position 3 for SE843.,-16,-68
SE844,3,1:00:03 AM,Position 3 for SE844.,-16,-69
SE845,3,1:00:03 AM,Position 3 for SE845.,-16,-70
SE846,3,1:00:03 AM,Position 3 for SE846.,-16,-71
SE847,3,1:00:03 AM,Position 3 for SE847.,-16,-72
SE848,3,1:00:03 AM,Position 3 for SE848.,-16,-73
SE849,3,1:00:03 AM,Position 3 for SE849.,-16,-74
SE850,3,1:00:03 AM,Position 3 for SE850.,-16,-75
SE851,3,1:00:03 AM,Position 3 for SE851.,-17,-26
SE852,3,1:00:03 AM,Position 3 for SE852.,-17,-27
SE853,3,1:00:03 AM,Position 3 for SE853.,-17,-28
SE854,3,1:00:03 AM,Position 3 for SE854.,-17,-29
SE855,3,1:00:03 AM,Position 3 for SE855.,-17,-30
SE856,3,1:00:03 AM,Position 3 for SE856.,-17,-31
SE857,3,1:00:03 AM,Position 3 for SE857.,-17,-32
SE858,3,1:00:03 AM,Position 3 for SE858.,-17,-33
SE859,3,1:00:03 AM,Position 3 for SE859.,-17,-34
SE860,3,1:00:03 AM,Position 3 for SE860.,-17,-35
SE861,3,1:00:03 AM,Position 3 for SE861.,-17,-36
SE862,3,1:00:03 AM,Position 3 for SE862.,-17,-37
SE863,3,1:00:03 AM,Position 3 for SE863.,-17,-38
SE864,3,1:00:03 AM,Position 3 for SE864.,-17,-39
SE865,3,1:00:03 AM,Position 3 for SE865.,-17,-40
SE866,3,1:00:03 AM,Position 3 for SE866.,-17,-41
SE867,3,1:00:03 AM,Position 3 for SE867.,-17,-42
SE868,3,1:00:03 AM,Position 3 for SE868.,-17,-43
SE869,3,1:00:03 AM,Position 3 for SE869.,-17,-44
SE870,3,1:00:03 AM,Position 3 for SE870.,-17,-45
SE871,3,1:00:03 AM,Position 3 for SE871.,-17,-46
SE872,3,1:00:03 AM,Position 3 for SE872.,-17,-47
SE873,3,1:00:03 AM,Position 3 for SE873.,-17,-48
SE874,3,1:00:03 AM,Position 3 for SE874.,-17,-49
SE875,3,1:00:03 AM,Position 3 for SE875.,-17,-50
SE876,3,1:00:03 AM,Position 3 for SE876.,-17,-51
SE877,3,1:00:03 AM,Position 3 for SE877.,-17,-52
SE878,3,1:00:03 AM,Position 3 for SE878.,-17,-53
SE879,3,1:00:03 AM,Position 3 for SE879.,-17,-54
SE880,3,1:00:03 AM,Position 3 for SE880.,-17,-55
SE881,3,1:00:03 AM,Position 3 for SE881.,-17,-56
SE882,3,1:00:03 AM,Position 3 for SE882.,-17,-57
SE883,3,1:00:03 AM,Position 3 for SE883.,-17,-58
SE884,3,1:00:03 AM,Position 3 for SE884.,-17,-59
SE885,3,1:00:03 AM,Position 3 for SE885.,-17,-60
SE886,3,1:00:03 AM,Position 3 for SE886.,-17,-61
SE887,3,1:00:03 AM,Position 3 for SE887.,-17,-62
SE888,3,1:00:03 AM,Position 3 for SE888.,-17,-63
SE889,3,1:00:03 AM,Position 3 for SE889.,-17,-64
SE890,3,1:00:03 AM,Position 3 for SE890.,-17,-65
SE891,3,1:00:03 AM,Position 3 for SE891.,-17,-66
SE892,3,1:00:03 AM,Position 3 for SE892.,-17,-67
SE893,3,1:00:03 AM,Position 3 for SE893.,-17,-68
SE894,3,1:00:03 AM,Position 3 for SE894.,-17,-69
SE895,3,1:00:03 AM,Position 3 for SE895.,-17,-70
SE896,3,1:00:03 AM,Position 3 for SE896.,-17,-71
SE897,3,1:00:03 AM,Position 3 for SE897.,-17,-72
SE898,3,1:00:03 AM,Position 3 for SE898.,-17,-73
SE899,3,1:00:03 AM,Position 3 for SE899.,-17,-74
SE900,3,1:00:03 AM,Position 3 for SE900.,-17,-75
SE901,3,1:00:03 AM,Position 3 for SE901.,-18,-26
SE902,3,1:00:03 AM,Position 3 for SE902.,-18,-27
SE903,3,1:00:03 AM,Position 3 for SE903.,-18,-28
SE904,3,1:00:03 AM,Position 3 for SE904.,-18,-29
SE905,3,1:00:03 AM,Position 3 for SE905.,-18,-30
SE906,3,1:00:03 AM,Position 3 for SE906.,-18,-31
SE907,3,1:00:03 AM,Position 3 for SE907.,-18,-32
SE908,3,1:00:03 AM,Position 3 for SE908.,-18,-33
SE909,3,1:00:03 AM,Position 3 for SE909.,-18,-34
SE910,3,1:00:03 AM,Position 3 for SE910.,-18,-35
SE911,3,1:00:03 AM,Position 3 for SE911.,-18,-36
SE912,3,1:00:03 AM,Position 3 for SE912.,-18,-37
SE913,3,1:00:03 AM,Position 3 for SE913.,-18,-38
SE914,3,1:00:03 AM,Position 3 for SE914.,-18,-39
SE915,3,1:00:03 AM,Position 3 for SE915.,-18,-40
SE916,3,1:00:03 AM,Position 3 for SE916.,-18,-41
SE917,3,1:00:03 AM,Position 3 for SE917.,-18,-42
SE918,3,1:00:03 AM,Position 3 for SE918.,-18,-43
SE919,3,1:00:03 AM,Position 3 for SE919.,-18,-44
SE920,3,1:00:03 AM,Position 3 for SE920.,-18,-45
SE921,3,1:00:03 AM,Position 3 for SE921.,-18,-46
SE922,3,1:00:03 AM,Position 3 for SE922.,-18,-47
SE923,3,1:00:03 AM,Position 3 for SE923.,-18,-48
SE924,3,1:00:03 AM,Position 3 for SE924.,-18,-49
SE925,3,1:00:03 AM,Position 3 for SE925.,-18,-50
SE926,3,1:00:03 AM,Position 3 for SE926.,-18,-51
